DIA CERO,FECHA PRODUCCIÓN,ID PROGRAMA,PRECIO CURSO,FACTURACIÓN NETA,IMPORTE INSCRIPCIÓN,% INSCRIPCION,MEDIO PAGO PI,IMPORTE PENDIENTE PAGO,MEDIO PAGO IMPORTE PENDIENTE,NUMERO DE CUOTAS,FECHA 1ra CUOTA,FORMA DE PAGO,ASESOR,FECHA 1ra CUOTA ORIGINAL,FORMA DE PAGO ORIGINAL,TIPO PROGRAMA,NACIONALIDAD,PAÍS DE RESIDENCIA,AGRUPACION NACIONALIDAD,AGRUPACION PAÍS DE RESIDENCIA,MANTIENE MEDIO PAGO,DIFERENCIA FECHA 1ra CUOTA - ORIGINAL,DIFERENCIA FECHA PRODUCCIÓN - 1ra CUOTA,% DTO,Moroso,% Impagado Actual Vdo,Importe Impagado Actual
False,2023-06-14,240433790,7700.0,5009.37,961.87,0.19201416545393932,PAYBAY,4047.5,LINK DE PAGO,13,2023-10-01,APLAZADO,Viviana Cubas,2023-10-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,0.0,109.0,0.3494324675324676,False,0.0,0.0
False,2023-09-15,240433780,7500.0,4809.37,4809.37,1.0,TRANSFERENCIA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Montserrat Ruiz,,EFECTIVO,MST,España,España,ESPAÑA,ESPAÑA,False,0.0,0.0,0.35875066666666666,False,0.0,0.0
False,2023-09-27,240433780,7500.0,4681.12,702.2,0.15000683597087877,PAYBAY,3978.92,LINK DE PAGO,12,2024-04-01,APLAZADO,Javier Vaquerizo,2024-04-01,APLAZADO,MST,Bolivia,Bolivia,R. LATAM,R. LATAM,False,0.0,187.0,0.37585066666666667,True,0.17688774965288903,828.1
False,2023-04-03,240433620,13900.0,8016.09,801.61,0.10000012474909838,TARJETA,7214.4800000000005,LINK DE PAGO,16,2024-04-01,APLAZADO,Viviana Cubas,2024-04-01,APLAZADO,MBA,Perú,Perú,PERÚ,PERÚ,False,0.0,364.0,0.4233028776978417,False,0.0,0.0
False,2023-10-10,240433700,7700.0,4951.339999999999,742.7,0.1499997980344715,PAYBAY,4208.639999999999,TRANSFERENCIA,1,2024-04-01,CONTADO DIAS,María José Ocaña,2024-04-01,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,False,0.0,174.0,0.35696883116883127,False,0.0,0.0
False,2023-10-10,240433700,7700.0,5072.95,760.94,0.1499995071900965,TARJETA,4312.01,TARJETA,12,2024-04-01,APLAZADO,Germán Castro,2024-04-01,APLAZADO,MST,El Salvador,El Salvador,VIP,VIP,True,0.0,174.0,0.34117532467532474,False,0.0,0.0
False,2023-10-10,240433780,7700.0,4750.3099999999995,570.44,0.12008479446604539,PAYBAY,4179.869999999999,LINK DE PAGO,14,2024-04-01,APLAZADO,Viviana Cubas,2024-04-01,APLAZADO,MST,El Salvador,El Salvador,VIP,VIP,False,0.0,174.0,0.3830766233766234,False,0.0,0.0
False,2023-10-10,240433150,7500.0,5062.5,759.38,0.150000987654321,PAYBAY,4303.12,LINK DE PAGO,12,2024-04-01,APLAZADO,Paola Suárez,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,174.0,0.32499999999999996,False,0.0,0.0
False,2023-10-10,240433990,13900.0,8081.460000000001,808.15,0.10000049496006908,TARJETA,7273.310000000001,TARJETA,1,2023-11-01,CONTADO DIAS,Manuel Martínez,2023-11-01,CONTADO DIAS,MBA,México,México,MÉXICO,MÉXICO,True,0.0,22.0,0.41859999999999997,False,0.0,0.0
False,2023-10-11,240433130,7500.0,5062.5,759.38,0.150000987654321,TPVF,4303.12,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,173.0,0.32499999999999996,False,0.0,0.0
False,2023-10-11,240433100,7500.0,5076.56,761.48,0.1499992120648628,TARJETA,4315.08,TARJETA,12,2024-04-01,APLAZADO,Venecia Pedriquez,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,0.0,173.0,0.32312533333333326,False,0.0,0.0
False,2023-10-11,240433930,7700.0,4805.95,720.89,0.14999947981148368,TARJETA,4085.06,TARJETA,12,2024-04-01,APLAZADO,Beatriz Liliana Diaz,2024-04-01,APLAZADO,MST,Honduras,Honduras,VIP,VIP,True,0.0,173.0,0.3758506493506494,False,0.0,0.0
False,2023-10-11,240433700,7700.0,4819.3,722.9,0.15000103749507188,TARJETA,4096.400000000001,TARJETA,1,2024-04-01,CONTADO DIAS,Viviana Cubas,2024-04-01,CONTADO DIAS,MST,Brasil,Panamá,R. LATAM,VIP,True,0.0,173.0,0.37411688311688307,False,0.0,0.0
False,2023-10-11,240433220,7500.0,5065.87,5065.87,1.0,TRANSFERENCIA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Rodrigo Carelli,,EFECTIVO,MST,México,México,MÉXICO,MÉXICO,False,0.0,0.0,0.32455066666666665,False,0.0,0.0
False,2023-10-11,240433200,7500.0,5322.37,798.36,0.1500008454880063,TRANSFERENCIA,4524.01,TARJETA,12,2024-04-01,APLAZADO,Gonzalo Agüero,2024-04-01,APLAZADO,MST,Francia,España,EUR+US,ESPAÑA,False,0.0,173.0,0.29035066666666665,False,0.0,0.0
False,2023-10-13,240433930,7700.0,5211.94,781.79,0.14999980813286415,PAYBAY,4430.15,LINK DE PAGO,14,2024-02-01,APLAZADO,Helena Reyes,2024-02-01,APLAZADO,MST,Honduras,Honduras,VIP,VIP,False,0.0,111.0,0.32312467532467537,False,0.0,0.0
False,2023-10-13,240433630,7500.0,4937.62,740.64,0.1499993924198298,PAYBAY,4196.98,LINK DE PAGO,12,2024-04-01,APLAZADO,Nicolás Uriburu,2024-04-01,APLAZADO,MST,Venezuela,Costa Rica,R. LATAM,COSTA RICA,False,0.0,171.0,0.34165066666666666,False,0.0,0.0
True,2023-10-13,240433140,7500.0,5700.0,684.0,0.12,TARJETA,5016.0,TARJETA,16,2023-12-01,APLAZADO,Marylia Pereira,2023-12-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,0.0,49.0,0.24,False,0.0,0.0
True,2023-10-13,240433780,7700.0,4740.12,568.8,0.11999696210222525,PAYBAY,4171.32,LINK DE PAGO,14,2024-04-01,APLAZADO,Amanda Pedraza,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,171.0,0.38439999999999996,False,0.0,0.0
True,2023-10-13,240433400,7500.0,5065.87,759.88,0.14999990130027024,TPVF,4305.99,TRANSFERENCIA,1,2023-10-27,CONTADO DIAS,Iván Canale,2023-10-27,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,False,0.0,14.0,0.32455066666666665,False,0.0,0.0
True,2023-10-13,240433950,7500.0,5400.0,648.0,0.12,PAYCOMET,4752.0,LINK DE PAGO,15,2024-01-01,APLAZADO,Michael Navas,2024-01-01,APLAZADO,MST,Panamá,Panamá,VIP,VIP,False,0.0,80.0,0.28,False,0.0,0.0
True,2023-10-16,240433400,7500.0,4556.25,683.4,0.1499917695473251,PAYBAY,3872.85,LINK DE PAGO,1,2023-11-01,CONTADO DIAS,Paola Antezana,2023-11-01,CONTADO DIAS,MST,México,México,MÉXICO,MÉXICO,False,0.0,16.0,0.39249999999999996,False,0.0,0.0
True,2023-10-16,240433130,7500.0,5343.75,801.6,0.15000701754385964,TPVF,4542.15,TRANSFERENCIA,1,2024-04-01,CONTADO DIAS,Silvia Campos,2024-04-01,CONTADO DIAS,MST,Honduras,Honduras,VIP,VIP,False,0.0,168.0,0.2875,True,0.8499915788685741,4542.1
True,2023-10-16,240433500,7500.0,4809.37,721.41,0.15000093567348738,TARJETA,4087.96,LINK DE PAGO,1,2023-11-01,CONTADO DIAS,Carlos Paolini,2023-11-01,CONTADO DIAS,MST,El Salvador,El Salvador,VIP,VIP,False,0.0,16.0,0.35875066666666666,False,0.0,0.0
True,2023-10-16,240433700,7700.0,5281.429999999999,792.21,0.14999914795803412,TRANSFERENCIA,4489.219999999999,LINK DE PAGO,12,2024-04-01,APLAZADO,Camilo Balzano,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,168.0,0.31410000000000005,False,0.0,0.0
True,2023-10-16,240433720,7500.0,5343.75,801.56,0.14999953216374268,TRANSFERENCIA,4542.1900000000005,TRANSFERENCIA,12,2024-04-01,APLAZADO,Alejandro Paz,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,0.0,168.0,0.2875,False,0.0,0.0
True,2023-10-17,240433720,7700.0,5559.4,833.91,0.15,TARJETA,4725.49,TARJETA,12,2024-04-01,APLAZADO,Vickiana Grullón,2024-04-01,APLAZADO,MST,España,España,ESPAÑA,ESPAÑA,True,0.0,167.0,0.278,False,0.0,0.0
True,2023-10-17,240433130,7500.0,5062.5,759.38,0.150000987654321,TARJETA,4303.12,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,Italia,Suiza,EUR+US,EUR+US,True,0.0,167.0,0.32499999999999996,False,0.0,0.0
True,2023-10-17,240433700,7700.0,4937.62,592.5,0.11999708361518302,PAYBAY,4345.12,LINK DE PAGO,14,2024-04-01,APLAZADO,Amanda Pedraza,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,167.0,0.3587506493506494,False,0.0,0.0
True,2023-10-18,240433220,7500.0,5343.75,801.56,0.14999953216374268,TARJETA,4542.1900000000005,TARJETA,12,2023-12-01,APLAZADO,Paula García,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,-122.0,44.0,0.2875,False,0.0,0.0
True,2023-10-18,240433930,7700.0,4937.62,740.64,0.1499993924198298,TARJETA,4196.98,TARJETA,12,2024-04-01,APLAZADO,Carlos Henao,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,0.0,166.0,0.3587506493506494,True,0.6375124035560237,3148.100000000001
True,2023-10-18,240433930,7700.0,5197.5,779.63,0.150000962000962,TARJETA,4417.87,TARJETA,12,2024-04-01,APLAZADO,Paola Suárez,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,0.0,166.0,0.32499999999999996,True,0.49581545683667777,2577.1
True,2023-10-18,240433930,7700.0,5058.9,758.48,0.14992982664215543,PAYBAY,4300.42,LINK DE PAGO,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,0.0,166.0,0.3430000000000001,False,0.0,0.0
True,2023-10-18,240433720,7700.0,5632.55,844.88,0.14999955615129915,TPVF,4787.67,LINK DE PAGO,12,2024-04-01,APLAZADO,Iván Canale,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,166.0,0.26849999999999996,False,0.0,0.0
True,2023-10-19,240433930,7700.0,4937.62,740.6,0.14999129135089376,PAYBAY,4197.0199999999995,LINK DE PAGO,12,2024-04-01,APLAZADO,Martha Sandoval,2024-04-01,APLAZADO,MST,Costa Rica,Estados Unidos,COSTA RICA,R. LATAM,False,0.0,165.0,0.3587506493506494,False,0.0,0.0
True,2023-10-19,240433400,7500.0,4000.0,577.13,0.1442825,PAYBAY,3422.87,TRANSFERENCIA,14,2024-05-01,APLAZADO,Gabriela de Cordova,2024-03-15,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,47.0,195.0,0.4666666666666667,False,0.0,0.0
True,2023-10-19,240433700,7700.0,4690.74,703.61,0.14999978681402082,PAYBAY,3987.1299999999997,TRANSFERENCIA,1,2024-04-01,CONTADO DIAS,Alberto Viloria ,2024-04-01,CONTADO DIAS,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,0.0,165.0,0.39081298701298706,False,0.0,0.0
True,2023-10-19,240433700,7700.0,5047.35,757.1,0.1499995046905802,PAYBAY,4290.25,LINK DE PAGO,15,2024-01-01,APLAZADO,Alberto Viloria ,2024-01-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,0.0,74.0,0.3444999999999999,False,0.0,0.0
True,2023-10-19,240433600,7500.0,4809.37,721.41,0.15000093567348738,TARJETA,4087.96,TARJETA,14,2024-02-01,APLAZADO,Carlos Ruiz,2024-02-01,APLAZADO,MST,Venezuela,Estados Unidos,R. LATAM,R. LATAM,True,0.0,105.0,0.35875066666666666,False,0.0,0.0
True,2023-10-19,240433930,7700.0,4690.75,703.6,0.14999733518094122,PAYBAY,3987.15,TRANSFERENCIA,1,2023-11-10,CONTADO DIAS,Martha Sandoval,2023-11-10,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,False,0.0,22.0,0.39081168831168833,False,0.0,0.0
True,2023-10-19,240433730,7500.0,5343.75,801.6,0.15000701754385964,TRANSFERENCIA,4542.15,LINK DE PAGO,16,2023-12-01,APLAZADO,Angélica Gonçalves,2023-12-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,0.0,43.0,0.2875,False,0.0,0.0
True,2023-10-19,240433100,7500.0,5062.5,759.38,0.150000987654321,TARJETA,4303.12,TARJETA,12,2024-04-01,APLAZADO,Venecia Pedriquez,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,0.0,165.0,0.32499999999999996,False,0.0,0.0
True,2023-10-19,240433810,7500.0,5343.75,801.56,0.14999953216374268,TARJETA,4542.1900000000005,TARJETA,12,2024-04-01,APLAZADO,Venecia Pedriquez,2024-04-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,True,0.0,165.0,0.2875,False,0.0,0.0
True,2023-10-19,240433780,7700.0,4677.75,550.0,0.11757789535567313,PAYBAY,4127.75,LINK DE PAGO,17,2024-01-01,APLAZADO,Maria Jacoste,2024-01-01,APLAZADO,MST,Colombia,España,COLOMBIA,ESPAÑA,False,0.0,74.0,0.39249999999999996,True,0.041643507631792726,194.8
True,2023-10-19,240433700,7700.0,4805.95,720.89,0.14999947981148368,PAYBAY,4085.06,LINK DE PAGO,12,2024-04-01,APLAZADO,Javiera Bruron,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,0.0,165.0,0.3758506493506494,False,0.0,0.0
True,2023-10-19,240433930,7700.0,5197.5,779.63,0.150000962000962,TARJETA,4417.87,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,0.0,165.0,0.32499999999999996,False,0.0,0.0
True,2023-10-20,240433700,7700.0,4805.95,720.89,0.14999947981148368,PAYBAY,4085.06,LINK DE PAGO,12,2024-04-01,APLAZADO,Javiera Bruron,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,0.0,164.0,0.3758506493506494,False,0.0,0.0
True,2023-10-20,240433940,7500.0,4784.4400000000005,717.67,0.15000083604350767,TARJETA,4066.7700000000004,TARJETA,1,2023-11-01,CONTADO DIAS,Vickiana Grullón,2023-11-01,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,True,0.0,12.0,0.36207466666666654,False,0.0,0.0
True,2023-10-20,240433700,7700.0,5486.25,822.94,0.15000045568466622,TARJETA,4663.3099999999995,TARJETA,14,2024-04-01,APLAZADO,Daniela Cabello,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,0.0,164.0,0.2875,False,0.0,0.0
True,2023-10-20,240433940,7500.0,4809.37,721.41,0.15000093567348738,TARJETA,4087.96,TARJETA,1,2024-04-01,CONTADO DIAS,Paola Suárez,2024-04-01,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,True,0.0,164.0,0.35875066666666666,False,0.0,0.0
True,2023-10-20,240433110,7500.0,5062.5,759.38,0.150000987654321,TARJETA,4303.12,TARJETA,12,2024-04-01,APLAZADO,Paola Suárez,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,91.0,164.0,0.32499999999999996,False,0.0,0.0
True,2023-10-20,240433750,7500.0,5076.56,761.48,0.1499992120648628,PAYBAY,4315.08,LINK DE PAGO,12,2024-02-01,APLAZADO,María José Ocaña,2024-02-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,104.0,0.32312533333333326,False,0.0,0.0
True,2023-10-20,240433700,7700.0,4806.799999999999,720.89,0.14997295498044438,PAYBAY,4085.9099999999994,LINK DE PAGO,12,2024-04-01,APLAZADO,Javiera Bruron,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,0.0,164.0,0.3757402597402598,False,0.0,0.0
True,2023-10-20,240433720,7700.0,4938.5,740.64,0.1499726637643009,TARJETA,4197.86,TARJETA,1,2023-11-01,CONTADO DIAS,Montserrat Ruiz,2023-11-01,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,True,0.0,12.0,0.35863636363636364,False,0.0,0.0
True,2023-10-20,240433950,7500.0,5347.31,802.1,0.15000065453470998,PAYBAY,4545.21,LINK DE PAGO,14,2024-05-01,APLAZADO,Patricia Angarita,2024-05-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,0.0,194.0,0.28702533333333324,True,0.850007479991024,4545.500000000001
True,2023-10-20,240433720,7700.0,5486.25,822.9,0.14999316473000684,TPVF,4663.35,LINK DE PAGO,17,2023-11-01,APLAZADO,Patricia Calderon,2023-11-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,False,0.0,12.0,0.2875,False,0.0,0.0
True,2023-10-20,240433200,7500.0,5076.56,801.56,0.15789432213940147,PAYBAY,4275.0,LINK DE PAGO,15,2024-01-01,APLAZADO,Marylia Pereira,2024-01-01,APLAZADO,MST,Honduras,Honduras,VIP,VIP,False,0.0,73.0,0.32312533333333326,False,0.0,0.0
True,2023-10-20,240433750,7500.0,4809.37,721.41,0.15000093567348738,PAYBAY,4087.96,LINK DE PAGO,12,2024-04-01,APLAZADO,Javier Vaquerizo,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,164.0,0.35875066666666666,False,0.0,0.0
True,2023-10-20,240433740,7500.0,4809.37,4809.37,1.0,TRANSFERENCIA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Montserrat Ruiz,,EFECTIVO,MST,España,España,ESPAÑA,ESPAÑA,False,0.0,0.0,0.35875066666666666,False,0.0,0.0
True,2023-10-20,240433800,7500.0,5343.75,801.56,0.14999953216374268,PAYBAY,4542.1900000000005,LINK DE PAGO,14,2024-04-01,APLAZADO,Viviana Cubas,2024-04-01,APLAZADO,MST,Perú,Perú,PERÚ,PERÚ,False,0.0,164.0,0.2875,False,0.0,0.0
True,2023-10-20,240433930,7700.0,4937.62,592.51,0.11999910888241704,PAYBAY,4345.11,LINK DE PAGO,14,2024-02-01,APLAZADO,Carlos Ruiz,2024-02-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,104.0,0.3587506493506494,False,0.0,0.0
True,2023-10-23,240433400,7500.0,5343.75,801.56,0.14999953216374268,TPVF,4542.1900000000005,LINK DE PAGO,14,2024-02-01,APLAZADO,Mery Chapler,2024-02-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,101.0,0.2875,False,0.0,0.0
True,2023-10-23,240433950,7500.0,5343.75,801.56,0.14999953216374268,TPVF,4542.1900000000005,LINK DE PAGO,16,2023-12-01,APLAZADO,Mery Chapler,2023-12-01,APLAZADO,MST,Paraguay,Paraguay,R. LATAM,R. LATAM,False,0.0,39.0,0.2875,False,0.0,0.0
True,2023-10-23,240433780,7700.0,4937.62,740.6,0.14999129135089376,PAYBAY,4197.0199999999995,LINK DE PAGO,12,2024-04-01,APLAZADO,Javier Vaquerizo,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,0.0,161.0,0.3587506493506494,True,0.6374903803313217,3147.8
True,2023-10-23,240433130,7500.0,4809.37,721.41,0.15000093567348738,PAYBAY,4087.96,TRANSFERENCIA,12,2024-04-05,APLAZADO,Estefany Florez,2024-04-01,CONTADO DIAS,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,4.0,165.0,0.35875066666666666,True,0.07559565886315439,363.6
True,2023-10-23,240433800,7500.0,5076.56,761.48,0.1499992120648628,TARJETA,4315.08,TARJETA,14,2024-02-01,APLAZADO,Daniela Cabello,2024-02-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,0.0,101.0,0.32312533333333326,False,0.0,0.0
True,2023-10-23,240433750,7500.0,5076.56,761.5,0.1500031517405487,PAYBAY,4315.06,LINK DE PAGO,14,2024-03-01,APLAZADO,María José Ocaña,2024-03-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,130.0,0.32312533333333326,True,0.12142702361956546,616.4
True,2023-10-23,240433700,7700.0,5486.25,822.94,0.15000045568466622,PAYBAY,4663.3099999999995,LINK DE PAGO,12,2024-04-01,APLAZADO,Ligia Rodríguez,2024-04-01,APLAZADO,MST,Puerto Rico,Puerto Rico,VIP,VIP,False,0.0,161.0,0.2875,True,0.8500027341827529,4663.2
True,2023-10-23,240433620,13900.0,8913.37,1337.01,0.15000050485955366,TARJETA,7576.360000000001,TARJETA,18,2023-12-01,APLAZADO,María Gabriela Pan,2023-12-01,APLAZADO,MBA,Argentina,México,R. LATAM,MÉXICO,True,0.0,39.0,0.3587503597122301,False,0.0,0.0
True,2023-10-23,240433700,7700.0,5211.94,781.79,0.14999980813286415,PAYCOMET,4430.15,TARJETA,15,2023-12-01,APLAZADO,Estefany Florez,2023-12-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,39.0,0.32312467532467537,True,0.1700118969950493,886.0
True,2023-10-23,240433700,7700.0,5436.25,822.94,0.15138008737640837,PAYBAY,4613.3099999999995,LINK DE PAGO,12,2024-04-01,APLAZADO,Maria Jacoste,2024-04-01,APLAZADO,MST,Venezuela,Estados Unidos,R. LATAM,R. LATAM,False,0.0,161.0,0.29399350649350653,True,0.7791691730008566,4274.599999999999
True,2023-10-23,240433930,7700.0,5472.5,790.88,0.14451895842850618,PAYBAY,4681.62,LINK DE PAGO,12,2024-04-01,APLAZADO,Marion Villacura,2024-04-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,0.0,161.0,0.28928571428571426,True,0.8499852202187408,4600.8
True,2023-10-23,240433110,7500.0,5343.75,801.56,0.14999953216374268,PAYBAY,4542.1900000000005,LINK DE PAGO,12,2024-04-01,APLAZADO,Carlos Paolini,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,0.0,161.0,0.2875,True,0.21250116964536353,1135.5
True,2023-10-23,240433620,13900.0,8913.37,1337.01,0.15000050485955366,TARJETA,7576.360000000001,TARJETA,18,2023-12-01,APLAZADO,María Gabriela Pan,2023-12-01,APLAZADO,MBA,México,México,MÉXICO,MÉXICO,True,0.0,39.0,0.3587503597122301,False,0.0,0.0
True,2023-10-23,240433760,7500.0,5343.75,801.56,0.14999953216374268,PAYBAY,4542.1900000000005,LINK DE PAGO,14,2024-02-01,APLAZADO,Mery Chapler,2024-02-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,101.0,0.2875,False,0.0,0.0
True,2023-10-23,240433950,7500.0,4951.339999999999,742.7,0.1499997980344715,PAYBAY,4208.639999999999,TRANSFERENCIA,1,2024-03-01,CONTADO DIAS,Víctor Feliz,2024-03-01,CONTADO DIAS,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,0.0,130.0,0.3398213333333334,False,0.0,0.0
False,2023-08-11,240433110,7500.0,4809.37,721.41,0.15000093567348738,PAYBAY,4087.96,LINK DE PAGO,12,2023-10-01,APLAZADO,Daniela Cabello,2023-10-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,51.0,0.35875066666666666,True,0.060714434232960454,292.0
True,2023-10-24,240433220,7500.0,5062.5,809.99,0.15999802469135802,TRANSFERENCIA,4252.51,LINK DE PAGO,12,2024-04-01,APLAZADO,María Gabriela Pan,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,160.0,0.32499999999999996,False,0.0,0.0
True,2023-10-24,240433100,7500.0,5343.75,801.56,0.14999953216374268,TARJETA,4542.1900000000005,TARJETA,15,2024-01-01,APLAZADO,Angélica Gonçalves,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,0.0,69.0,0.2875,False,0.0,0.0
True,2023-10-24,240433700,7700.0,5339.95,800.99,0.1499995318308224,TRANSFERENCIA,4538.96,LINK DE PAGO,14,2024-04-01,APLAZADO,Maria Jacoste,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,160.0,0.3065,False,0.0,0.0
True,2023-10-24,240433700,7700.0,5339.95,800.99,0.1499995318308224,PAYBAY,4538.96,DOMICILIACION,16,2023-12-01,APLAZADO,Patricia Angarita,2023-12-01,APLAZADO,MST,República Dominicana,España,R. LATAM,ESPAÑA,False,0.0,38.0,0.3065,False,0.0,0.0
False,2023-01-02,240433620,13900.0,8675.68,867.57,0.10000023052948011,PAYBAY,7808.110000000001,LINK DE PAGO,14,2023-04-01,APLAZADO,Iván Canale,2023-04-01,APLAZADO,MBA,Chile,Chile,CHILE,CHILE,False,0.0,89.0,0.37585035971223024,True,0.8736366083445491,8113.899999999999
True,2023-10-25,240433810,7500.0,5062.5,759.38,0.150000987654321,PAYCOMET,4303.12,LINK DE PAGO,15,2024-01-01,APLAZADO,Rosa Rodríguez,2024-01-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,0.0,68.0,0.32499999999999996,False,0.0,0.0
True,2023-10-25,240433100,7500.0,4809.37,721.41,0.15000093567348738,TARJETA,4087.96,TARJETA,1,2023-11-01,CONTADO DIAS,Carlos Paolini,2023-11-01,CONTADO DIAS,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,0.0,7.0,0.35875066666666666,False,0.0,0.0
True,2023-10-25,240433220,7500.0,4937.599999999999,822.94,0.16666801685029167,TPVF,4114.66,TRANSFERENCIA,1,2024-01-01,CONTADO DIAS,Michael Navas,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,0.0,68.0,0.34165333333333336,False,0.0,0.0
True,2023-10-25,240433720,7700.0,5698.0,854.7,0.15,TARJETA,4843.3,TARJETA,12,2024-04-01,APLAZADO,Mery Chapler,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,0.0,159.0,0.26,True,0.7791642534969023,4439.599999999999
True,2023-10-25,240433730,7500.0,5625.0,843.75,0.15,TRANSFERENCIA,4781.25,TRANSFERENCIA,1,2023-11-08,CONTADO DIAS,Nicolás Uriburu,2023-11-08,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,True,0.0,14.0,0.25,False,0.0,0.0
True,2023-10-25,240433220,7500.0,4809.37,721.4,0.14999885639907098,PAYBAY,4087.97,TARJETA,16,2023-12-01,APLAZADO,Estefany Florez,2023-12-01,APLAZADO,MST,Puerto Rico,Estados Unidos,VIP,R. LATAM,False,0.0,37.0,0.35875066666666666,False,0.0,0.0
True,2023-10-25,240433770,7500.0,5076.56,609.19,0.12000055155459603,TARJETA,4467.370000000001,TARJETA,12,2024-04-01,APLAZADO,Ibrahim Abajtour,2024-04-01,APLAZADO,MST,República Dominicana,República Dominicana,R. LATAM,R. LATAM,True,0.0,159.0,0.32312533333333326,True,0.3264431105294038,2893.2
